RUN	STRATEGY_PLACEMENT	STRATEGY_REALLOCATION	SCHEDULE_ID	DOMAIN_SIZES_SET 	 Migrations	Overload Mig.	avg. srv. count	cpu violations	cpu accumulation	min. servers	max. servers	slot count	avg. srv. utilization	initial placement duration	runtime
0	firstFitDemand	tcontrol	20304	0 	 13.000000 	 1.000000 	 2.473846 	 571.000000 	 2459208 	 0 	 5 	 33834 	 38.925359 	 295 	 41032
0	firstFit	tcontrol	20202	0 	 17.000000 	 0.000000 	 3.287243 	 240.000000 	 3106146 	 0 	 6 	 42761 	 42.376651 	 306 	 39026
0	firstFitDemand	kmcontrol	20301	0 	 5.000000 	 1.000000 	 2.862484 	 932.000000 	 3154681 	 0 	 5 	 40955 	 39.787075 	 4 	 42922
0	firstFit	kmcontrol	20103	0 	 13.000000 	 0.000000 	 3.556158 	 3.000000 	 2307760 	 0 	 6 	 52515 	 22.807553 	 5 	 44302
0	bestFit	dsapp	20000	0 	 21.000000 	 0.000000 	 2.791856 	 1003.000000 	 3155756 	 0 	 5 	 36408 	 46.632517 	 16 	 39123
0	bestFit	None	20004	0 	 0.000000 	 0.000000 	 5.011157 	 0.000000 	 2682851 	 0 	 6 	 71005 	 18.947935 	 2 	 42508
0	firstFit	tcontrol	20203	0 	 23.000000 	 0.000000 	 2.332366 	 62.000000 	 2192041 	 0 	 6 	 32248 	 34.832442 	 302 	 41477
0	firstFitDemand	kmcontrol	20302	0 	 9.000000 	 3.000000 	 2.972634 	 1069.000000 	 3527032 	 0 	 5 	 42808 	 43.891852 	 7 	 43200
0	firstFit	kmcontrol	20104	0 	 13.000000 	 0.000000 	 3.472811 	 41.000000 	 2371199 	 0 	 6 	 47512 	 26.834721 	 5 	 41044
0	bestFit	None	20100	0 	 0.000000 	 0.000000 	 4.924007 	 3.000000 	 3119599 	 0 	 6 	 69766 	 23.359688 	 1 	 42507
0	bestFit	dsapp	20001	0 	 26.000000 	 0.000000 	 2.770535 	 796.000000 	 3551970 	 0 	 6 	 40114 	 48.303865 	 16 	 43436
0	firstFit	tcontrol	20204	0 	 17.000000 	 0.000000 	 2.912382 	 79.000000 	 3221081 	 0 	 6 	 40546 	 41.528240 	 298 	 41767
0	firstFitDemand	kmcontrol	20303	0 	 6.000000 	 0.000000 	 2.765310 	 346.000000 	 2866395 	 0 	 5 	 39335 	 37.945842 	 6 	 42674
0	firstFit	kmcontrol	20200	0 	 14.000000 	 0.000000 	 3.150815 	 1.000000 	 2260629 	 0 	 6 	 37441 	 30.644963 	 6 	 35650
0	bestFit	None	20101	0 	 0.000000 	 0.000000 	 4.760287 	 20.000000 	 2577215 	 0 	 6 	 66177 	 21.516360 	 2 	 41704
0	bestFit	dsapp	20002	0 	 24.000000 	 0.000000 	 2.831906 	 3047.000000 	 3511599 	 0 	 6 	 33919 	 57.919126 	 19 	 35933
0	firstFit	tcontrol	20300	0 	 23.000000 	 0.000000 	 2.992613 	 53.000000 	 2891604 	 0 	 6 	 42786 	 36.097331 	 336 	 42891
0	firstFit	kmcontrol	20201	0 	 6.000000 	 0.000000 	 3.380435 	 30.000000 	 2861145 	 0 	 6 	 46866 	 30.934132 	 7 	 41591
0	firstFitDemand	kmcontrol	20304	0 	 6.000000 	 2.000000 	 2.927430 	 588.000000 	 2464981 	 0 	 5 	 40040 	 32.899722 	 4 	 41032
0	bestFit	None	20102	0 	 0.000000 	 0.000000 	 5.164914 	 0.000000 	 4851118 	 0 	 6 	 75511 	 32.122242 	 2 	 43860
0	bestFit	dsapp	20003	0 	 24.000000 	 0.000000 	 2.484030 	 294.000000 	 2602622 	 0 	 6 	 34723 	 40.122416 	 18 	 41935
0	firstFitDemand	None	20000	0 	 0.000000 	 0.000000 	 3.325023 	 475.000000 	 3157898 	 0 	 6 	 43362 	 38.988695 	 2 	 39123
0	firstFit	tcontrol	20301	0 	 21.000000 	 0.000000 	 2.875437 	 89.000000 	 3154046 	 0 	 5 	 41139 	 39.736431 	 269 	 42922
0	firstFit	kmcontrol	20202	0 	 13.000000 	 1.000000 	 3.641539 	 648.000000 	 3108788 	 0 	 6 	 47372 	 38.267708 	 5 	 39026
0	bestFit	None	20103	0 	 0.000000 	 0.000000 	 4.386171 	 4.000000 	 2315647 	 0 	 6 	 64772 	 18.472343 	 1 	 44302
0	bestFit	dsapp	20004	0 	 22.000000 	 0.000000 	 2.632622 	 194.000000 	 2689361 	 0 	 6 	 37305 	 36.400498 	 13 	 42508
0	firstFitDemand	None	20001	0 	 0.000000 	 0.000000 	 4.147894 	 2819.000000 	 3551518 	 0 	 6 	 60057 	 32.111926 	 1 	 43436
