RUN	STRATEGY_PLACEMENT	STRATEGY_REALLOCATION	SCHEDULE_ID	DOMAIN_SIZES_SET 	 Migrations	Overload Mig.	avg. srv. count	cpu violations	cpu accumulation	min. servers	max. servers	slot count	avg. srv. utilization	initial placement duration	runtime
0	l2Demand	kmcontrol	20001	0 	 4.000000 	 0.000000 	 2.893483 	 2863.000000 	 3542271 	 0 	 5 	 41894 	 45.947047 	 7 	 43436
0	random	kmcontrol	20101	0 	 13.000000 	 1.000000 	 3.109757 	 894.000000 	 2576665 	 0 	 6 	 43231 	 33.056044 	 4 	 41704
0	l2Demand	tcontrol	20201	0 	 10.000000 	 6.000000 	 2.142692 	 2138.000000 	 2864770 	 0 	 5 	 29705 	 48.872115 	 285 	 41591
0	random	tcontrol	20104	0 	 22.000000 	 1.000000 	 2.503681 	 214.000000 	 2369573 	 0 	 5 	 34252 	 37.308141 	 302 	 41044
0	l2Demand	kmcontrol	20002	0 	 4.000000 	 0.000000 	 2.933839 	 1277.000000 	 3509912 	 0 	 5 	 35141 	 55.653585 	 4 	 35933
0	random	kmcontrol	20102	0 	 8.000000 	 1.000000 	 4.010954 	 1859.000000 	 4855616 	 0 	 6 	 58640 	 41.457081 	 6 	 43860
0	random	tcontrol	20200	0 	 18.000000 	 0.000000 	 2.210694 	 464.000000 	 2261160 	 0 	 4 	 26270 	 43.723048 	 263 	 35650
0	l2Demand	kmcontrol	20003	0 	 5.000000 	 0.000000 	 2.448483 	 905.000000 	 2602085 	 0 	 4 	 34226 	 40.481905 	 4 	 41935
0	random	kmcontrol	20103	0 	 12.000000 	 0.000000 	 2.987023 	 136.000000 	 2309730 	 0 	 5 	 44111 	 27.163206 	 4 	 44302
0	random	tcontrol	20201	0 	 19.000000 	 2.000000 	 2.568605 	 699.000000 	 2861509 	 0 	 5 	 35609 	 40.850884 	 242 	 41591
0	l2Demand	kmcontrol	20004	0 	 4.000000 	 0.000000 	 2.646070 	 241.000000 	 2690794 	 0 	 4 	 37492 	 36.028192 	 4 	 42508
0	random	kmcontrol	20104	0 	 11.000000 	 0.000000 	 2.570487 	 185.000000 	 2366305 	 0 	 5 	 35167 	 36.137932 	 5 	 41044
0	random	tcontrol	20202	0 	 20.000000 	 4.000000 	 2.919182 	 966.000000 	 3103712 	 0 	 6 	 37977 	 47.693891 	 238 	 39026
0	random	kmcontrol	20200	0 	 16.000000 	 0.000000 	 3.142381 	 83.000000 	 2262583 	 0 	 6 	 37340 	 30.756451 	 5 	 35650
0	l2Demand	kmcontrol	20100	0 	 7.000000 	 1.000000 	 2.365556 	 698.000000 	 3128361 	 0 	 4 	 33517 	 48.837482 	 5 	 42507
0	random	tcontrol	20203	0 	 23.000000 	 0.000000 	 2.193056 	 288.000000 	 2192775 	 0 	 5 	 30321 	 37.024516 	 239 	 41477
0	random	kmcontrol	20201	0 	 11.000000 	 0.000000 	 2.608461 	 543.000000 	 2862077 	 0 	 6 	 36163 	 40.139278 	 5 	 41591
0	l2Demand	kmcontrol	20101	0 	 3.000000 	 0.000000 	 2.444797 	 1413.000000 	 2574048 	 0 	 4 	 33986 	 41.900409 	 6 	 41704
0	random	tcontrol	20204	0 	 14.000000 	 3.000000 	 2.592836 	 1004.000000 	 3219273 	 0 	 5 	 36098 	 46.576456 	 240 	 41767
0	random	kmcontrol	20202	0 	 13.000000 	 2.000000 	 3.567229 	 2159.000000 	 3103529 	 0 	 6 	 46406 	 38.990020 	 5 	 39026
0	l2Demand	kmcontrol	20102	0 	 8.000000 	 5.000000 	 3.142026 	 5828.000000 	 4865788 	 0 	 5 	 45937 	 53.028564 	 7 	 43860
0	random	tcontrol	20300	0 	 19.000000 	 1.000000 	 2.608388 	 612.000000 	 2892237 	 0 	 5 	 37290 	 41.379452 	 275 	 42891
0	random	kmcontrol	20203	0 	 12.000000 	 0.000000 	 2.569049 	 110.000000 	 2194824 	 0 	 6 	 35518 	 31.517833 	 4 	 41477
0	random	kmcontrol	20204	0 	 10.000000 	 0.000000 	 2.905731 	 590.000000 	 3217373 	 0 	 6 	 40453 	 41.491770 	 4 	 41767
0	random	tcontrol	20301	0 	 20.000000 	 2.000000 	 2.828669 	 412.000000 	 3163460 	 0 	 5 	 40469 	 40.519262 	 226 	 42922
0	random	kmcontrol	20300	0 	 8.000000 	 0.000000 	 3.431801 	 481.000000 	 2888994 	 0 	 6 	 49064 	 31.348143 	 5 	 42891
0	random	tcontrol	20302	0 	 19.000000 	 2.000000 	 2.863339 	 829.000000 	 3525995 	 0 	 6 	 41233 	 45.684070 	 248 	 43200
0	random	tcontrol	20303	0 	 17.000000 	 0.000000 	 2.478014 	 344.000000 	 2865887 	 0 	 5 	 35248 	 42.472131 	 223 	 42674
0	random	tcontrol	20304	0 	 18.000000 	 0.000000 	 2.514220 	 308.000000 	 2464952 	 0 	 6 	 34386 	 38.459328 	 223 	 41032
